,Target,Tweet,Stance,Sentiment
3111,Joe Biden,"#joebiden is such a monkey see, monkey do headass. like everyone said their medical health care plan would cover undocumented immigrants and then he want to raise his hand. TOOK ME OUT. #democraticdebates2019",AGAINST,neg
3112,Joe Biden,New Poll Shows Joe Biden With Big Lead Among Potential DEM POTUS Candidates #joebiden #theelection,FAVOR,pos
3113,Joe Biden,What's reckless are the efforts to protect the Dem establishment's paper mch candidate #JoeBiden from being discovered as a fraud. Biden is a mentally declining senior who shouldn't be driving a car let alone driving the country. It would be funny if it weren't so dangerous.,AGAINST,neg
3114,Joe Biden,"me+ 35lbs, silly hair and some baggage. LOL kidding. #biden",FAVOR,other
3115,Joe Biden,"How about when @JoeBiden is acting inappropriately with girls by kissing their necks, rubbing their hair, and whispering in their ears",AGAINST,neg
3116,Joe Biden,"Really, at this point, these should no longer be called gaffes... but something about #Bidens health.",AGAINST,neg
3117,Joe Biden,Why doesnt David Cameron remember the Big Deal prosecutor that @JoeBiden held up $1.6 bn of aide that everyone wanted Ukraine to get?,AGAINST,other
3118,Joe Biden,"Why are the Democrats propping up ol' Joe? The guy is utterly losing it. I certainly don't like the man, but what is more important here? Step down from the presidential race, and get the man some help. #KAGA2020",AGAINST,neg
3119,Joe Biden,"@JoeBiden They quit specific,articulate on their argument..who said Chuck,Joe Don't forget the Supreme Court nomination within a year of Presidential election rule I don't like it,but that's the unofficial Biden Rule",AGAINST,neg
3120,Joe Biden,Current standings as of June 17. 1. @JoeBiden 2. @TulsiGabbard 3. @PeteButtigieg 4. @SenGillibrand 5. @KamalaHarris #2020Elections #Democrats2020 #Democratsinder Download free Democratsinder App from iTunes.,FAVOR,other
3121,Joe Biden,In @JoeBiden defense he was very busy diddling all the staffers kids while he was in the White House,AGAINST,other
3122,Joe Biden,"The whole time #Biden gets himself into the media to stump for his nomination, this is the image millions will have of him. This alone sinks him. That is reality.",AGAINST,neg
3123,Joe Biden,"We wanna see those bank records and taxes... And go ahead and release those transcripts, #JoeBiden, of YOUR conversations with Ukraine... I'll wait here",AGAINST,other
3124,Joe Biden,Six Reasons #JoeBiden is Not Fit to be President All excellent...Creepy Joe is a liar and a sleaze.,AGAINST,neg
3125,Joe Biden,"Forget the corruption in front of you, lets talk about made up corruption... #DemocraticDebate #joe30330 #goingdown #byebyebiden",AGAINST,neg
3126,Joe Biden,"BREAKING: this tidbit just in from the night editor in our Sarcasm Department Not realizing the briefing mic was still hot, #JoeBiden admits his smelling fetish is to Manage my Anxieties, which our editor says is oddly familiar. #Plagiarism",AGAINST,other
3127,Joe Biden,Translation: People ask @JoeBiden When are the adults going to take over the government again?,AGAINST,other
3128,Joe Biden,@DanaPerino @greggutfeld If @JoeBiden is innocent then what does he have a problem releasing the information surrounding his little boy? @DOJPH should open an investigation today.,AGAINST,other
3129,Joe Biden,"@SarahHuckabee should not have made insensitive remarks related to #Biden stuttering. But, she made heartfelt apology and caused issue of compassion for stutterers to be in the media. Biden's use of his #stuttering on campaign trail raises eyebrows",FAVOR,neg
3130,Joe Biden,"Happy Birthday to Iowas former governor and favorite member of #TeamJoe, Tom Vilsack!! #IACaucus",FAVOR,pos
3131,Joe Biden,"Ok, Joe. You got me! (But Im blue NO MATTER WHO!) #JOEBIDEN",FAVOR,pos
3132,Joe Biden,What has Joe Biden that can be proven with facts? I will be damn if I let someone hold me accountable for my grown ass son actions!!!,FAVOR,neg
3133,Joe Biden,#DemDebate #LyinJoe is all about increasing profits for corporations After all #Biden is the senator from Delaware- where corporations go to avoid paying taxes using laws biden crafted for his constituents,AGAINST,neg
3134,Joe Biden,"Holy shit, Anderson Cooper just dismissed #JoeBiden's scandal!?!?! How biased can #CNN be? Biden should be going to prison for what he did. #DemDebate.",AGAINST,neg
3135,Joe Biden,"Watching candidates reactions to Joe Bidens gaffes at the #DemocraticDebate for the umpteenth time, a bit of advice: Glee &amp; guffaw, at ANY candidate's misspeaking, is NOT a good look for you. It will only increase support for the person perceived as being mocked. You're welcome.",AGAINST,neg
3136,Joe Biden,2020 Presidential Election News Update : Biden scrambles to make up ground with Latinos #Election2020 #News #SuperTuesday,AGAINST,other
3137,Joe Biden,"Like many, Im upset over the sexual assault allegations against Joe Biden and wonder if I should vote for him in November. I explored this dilemma for @FearlessShePub earlier this month: #TaraReadeJoeBiden #Elections2020",AGAINST,neg
3138,Joe Biden,"Reopen Right ~ @JoeBiden Logic: What if not reopening yet is whats right? Suspend rents/mortgages &amp; pay people to stay home. #JoeBiden [on behalf of his Corp donors, neoliberals &amp; extroverts]: F*CK THAT! Logic:",AGAINST,neg
3139,Joe Biden,"The democrats special gift is to eat their own, in my opinion. You make good point as @JoeBidens creepiness has been purported for years.",AGAINST,neg
3140,Joe Biden,@JoeBiden thank you. #JohnMcCain eulogy was moving. @MeghanMcCain please remember his words. You will grieve and it will be hard but through the memories you will make. Know that the grieve with you and your family.,FAVOR,pos
3141,Joe Biden,Joe Biden for President. No thanks Joe youre sick and elderly and should try to enjoy your twilight years with your family.,AGAINST,neg
3142,Joe Biden,Conspiracy theory - I think the other 9 democrat candidates are purposely putting forward insane social proposals just to make Biden look less insane in comparison. He was their most reasonable candidate until he also started spouting the same nonsense last week. #Elections2020,AGAINST,neg
3143,Joe Biden,Just saw that @JoeBiden is going to be in North Dakota on behalf of Sen. Heitkamp. Lets keep ND blue!!!!,FAVOR,pos
3144,Joe Biden,"[The] communications director for the [DNC] sparked confusion this week after stating during an appearance on Fox News that it is crucial for the party to hold its convention, because they are not officially nominating Joe Biden.... #Biden #Election2020",FAVOR,other
3145,Joe Biden,This is why Im voting for #JoeBiden Such an articulate and humble man. Obama's surprise brings Joe Biden to tears via @YouTube.,FAVOR,pos
3146,Joe Biden,"Certain that creepy @joebiden will be happy meet with, nuzzle, sniff and kiss any female anti-2A high school student",AGAINST,neg
3147,Joe Biden,"Copycat!!! The most fun I'm having today is supporting #WinTheEra -endorsed candidates though! Up and down the ballot, let's #VoteBlue and let's get #JoeBiden both the majority in both the House and the Senate.",FAVOR,pos
3148,Joe Biden,"#Biden was there contributing the whole time while ""middle class"" jobs were eliminated over the past 40yrs. NOW he wants to help ""rebuild"" that which he helped destroy!?! #Really #ReallyReally #BHR",FAVOR,neg
3149,Joe Biden,#Biden just dont get it! He has no freaking clue on health care.,AGAINST,neg
3150,Joe Biden,"Yes, @JoeBiden we r SO tired of #democrats being obstructionists &amp; the MSM trying 2 tell us how &amp; what 2 think! VOTE REPUBLICAN &amp; let's get permanent tax cuts! Real healthcare not govt, like Canada were drs r talking about euthanizing children w/illness (w/out parents knowledge)",AGAINST,neg
3151,Joe Biden,#InsidePolitics Why r u promoting debunk Ukranian story?? R u trying to hurt @JoeBiden???,FAVOR,neg
3152,Joe Biden,I love you Joe! Please run for President. We need you !,FAVOR,pos
3153,Joe Biden,"And this means what for Utah? You're the biggest has-been in the history of US politics, including @JoeBiden",AGAINST,neg
3154,Joe Biden,@SenFeinstein @chuckschumer maybe you should get some education from your buddy @JoeBiden,FAVOR,neg
3155,Joe Biden,@JoeBiden @USSenate @USCongress hey dems forget innocent before trail by jury dont u remember we must BELIEVE whatever she says in the case of Kavanaugh- it serves u assholes right !!,AGAINST,neg
3156,Joe Biden,@RealJamesWoods Check out Biden going about lambasting US for policies his admin practiced too! #Biden,AGAINST,neg
3157,Joe Biden,This's a very sorry scene ... The Atlanta's residents have what they deserve !!! Keep voting DemRats !!! Rite Sleepy Joe??? #Biden Mayor: Keisha Lance Bottoms (Dem) @KeishaBottoms @BrianKempGA @JoeBiden,AGAINST,neg
3158,Joe Biden,"#Biden spent 100,000 in Virginia. #SuperTuesday wasnt about money or donors, its about who would be a more effective #Potus46. #JoeBiden",FAVOR,other
3159,Joe Biden,"Imagine being a #Democrat and having to pretend .@JoeBiden is competent, .@HillaryClinton was innocent, and .@BarackObama did a good job... #FridayThoughts",AGAINST,other
3160,Joe Biden,"This IDIOT LOST HIS CASES BEFORE SCOTUS AND HES LOSING HIS UCKING MIND!!!! #bolton DID A NUMBER ON THAT @$$!!!!!! AND YALL STILL NOT GONNA VOTE, RIGHT?!?! UNBELIEVABLE!!! #joebiden",AGAINST,neg
3161,Joe Biden,"@MeetThePress @chucktodd Enough is Enough: @JoeBiden is still by far the front runner. You are the one waving your banner trying to make it moreinteresting. I am a Warren person for now, but I still have total respect for the Vice President. That was a planned, canned moment",FAVOR,other
3162,Joe Biden,"@JoeBiden Dear Mr. Biden, You are the President this country needs. Get those running shoes on your feet and lead us to a renewed America!",FAVOR,pos
3163,Joe Biden,"Why is @MichelleWKwan on #TeamJoe? Because he has dedicated his life to public service. Also, because he LOVES ice cream!",FAVOR,pos
3164,Joe Biden,"Joe hasnt put his feet in the mouth lately, lets go Joe. @JoeBiden",AGAINST,other
3165,Joe Biden,2020 Watch-New: Asked by @foxnewspolitics - @JoeBiden shoots down report he'd only serve one-term as president if he wins the #2020Election #nhpolitics #FITN #JoeBiden,FAVOR,other
3166,Joe Biden,"@JoeBiden while VP and presidential candidate failed to prevent election tampering, colluded with Iran and China - AND garnered millions for his sons Chinese business.",AGAINST,neg
3167,Joe Biden,"I genuinely wish I didn't understand how after every mistake, irrational and outdated comment, people continue to hold on to the ""electability"" of #Biden",AGAINST,neg
3168,Joe Biden,Sometimes I wish America actually cared about the people living here and not some popularity contest. I wish people would see how Corrupt someone attacking a person in their own party is instead of informing voters. #LoseWithBiden #DNC #2020election #JoeBiden,AGAINST,neg
3169,Joe Biden,"As in, Tara imma bout to end #SleepyJoes entire career Read is back for some well deserved justice! @ReadeAlexandra well fight with you and well fight for you. Youll never be alone on this, ever again.",AGAINST,pos
3170,Joe Biden,"If you think that's weird and creepy, you should watch how @JoeBiden gets around other people's wives, female secret service members, and young girls. Can't seem to keep his hands off of them, especially stroking their faces, buttocks, and tummies. And smelling their hair.",AGAINST,neg
3171,Joe Biden,The Obama administrations greatest accomplishment was keeping Joe Bidens senility under wraps. #biden,FAVOR,pos
3172,Joe Biden,"The @GOP is the most fiscally irresponsible party in #American history. #GOPTaxScam #PresidentLocoShutdown #ChinaTradeWar this $belongs in the economy of your great, great grandchildren. This guy has never earned anything. #Biden is right about that. #BillionDollarLoser",FAVOR,neg
3173,Joe Biden,"We don't deal with with racist bottle blondes. You tell Joe to make sure he's got enough Polydent for the next debate. And again, good day Helen.",AGAINST,neg
3174,Joe Biden,Once Biden is in what will you then do or what will you expect to be done?,AGAINST,other
3175,Joe Biden,It's not propaganda if #JoeBiden is on video describing his Ukrainian extortion deal to an adoring audience. In summary: Fire the prosecutor [who is investigating my son Hunter's company] or you don't get the money. Just ask Obama. You have 6 hours. Is he on video? Yes he is.,AGAINST,other
3176,Joe Biden,"Turns out, America wasnt for sale after all. But Joe Biden is Thank you for all your support, this will be my final tweet. #Bloomberg #BloombergDropOut",AGAINST,pos
3177,Joe Biden,"""I have one regret in not being able to run for president and maybe being the next president: that I won't get to preside over the end of cancer as we know it."" @JoeBiden talks through the amazing work and progress being made by @BidenCancer:",FAVOR,other
3178,Joe Biden,IF TRUE- MY GUESS IS BIDEN/CLINTON/DNC BEHIND!! DNC ABSOLUTELY CAPABLE OF SUCH THINGS--,AGAINST,other
3179,Joe Biden,"#JoeBiden you would agree #Chinas sorriness this time is beyond the pale,as Americans are deathly ill &amp; even dropping dead,because China lied.Go figure Barack Obama bowed down to the Chinese liar choir,&amp; like a coward you said nothing.If you want my vote don't hold your breath.",AGAINST,neg
3180,Joe Biden,No wonder hes cozying up to #Biden Why dont they just call themselves republicans and be done with it?,AGAINST,neg
3181,Joe Biden,"Dr. Biden, many people did buy it and enjoyed it. Don't purport to speak for us. If you don't know to whom I'm referring as ""us,"" you are as short sighted as your husband was when he opposed busing, helped confirm Clarence Thomas, and supported building more prisons. #Biden #2020",AGAINST,neg
3182,Joe Biden,I suggest to Kamala that we start with investigating Russian influence on our elections via the #DNC -and #ClintonCrimeFamily There is probably a lot of Russian influence there. Check out #JoeBiden and the Ukraine too!,AGAINST,other
3183,Joe Biden,It is not pandering to recommend a black VP. It is to make the ticket more representative of the diversity of the party. I think Stacey Abrams is the fire Biden needs.,FAVOR,pos
3184,Joe Biden,"saw some charts last night on candidates and media coverage. heres my viz on that data, using ratio of polling points to articles written. thx to @AndrewSolender for gathering the data: #YangGang #FeelTheBern #Warren2020 #Biden #Harris2020 #BetoForAmerica",FAVOR,pos
3185,Joe Biden,"does it really matter if one is Democrat or Republican? Pandering, even at such a time.. @JoeBiden is disgusting",AGAINST,neg
3186,Joe Biden,"now all he needs to do is out his brother for being a creepy, power hungry pedo-predator. #joebiden #pizzagate",AGAINST,neg
3187,Joe Biden,Someone in the #Democrat party #DNC better take the shovel away from @JoeBiden He is digging his own grave and the party's. On sending thought.... FORGET ABOUT IT,AGAINST,neg
3188,Joe Biden,Sorry @GOP. I'm a proud #Democrat I already voted early for @JoeBiden here in @Stateflorida. You can't suppress my vote.,FAVOR,pos
3189,Joe Biden,(Pls R/T) Desperate Americans beg you - USE YOUR CAPABILITIES. Millions are looking to you. @ObamaFoundation @POTUS44 @BillClinton @ChelseaClinton @MichelleObama @TheBushCenter @GeorgeWBush__ @JebBush @HillaryClinton @JoeBiden @bidenfoundation @algore @SCUSBoardChair,FAVOR,other
3190,Joe Biden,"I think that #JoeBiden should pick Kamala Harris as his running mate. Shes the perfect person. She has political significance, as well as her multiracial background.",FAVOR,pos
3191,Joe Biden,"I gotta say, Im loving this Ginger....is that allowed? Im a fellow red head so hope its ok . His words and ideas are fresh and ideal....new thoughts and hopes, if it aint JoeB, Im w Joe3....can that be my tag line?????",FAVOR,pos
3192,Joe Biden,"2 Top #Democrats today showed passion, emotional, fight. @JoeBiden kicked up a notch by taking no nonsense from an idiot and @SpeakerPelosi knocked out a nonsensical Sinclair reporter disputing his Arron's of hate. #Democrats2020",FAVOR,pos
3193,Joe Biden,A politician with class and grace. I didnt even know this was possible. #AndrewYang #Yang2020 #YangGang #respect #JoeBiden,FAVOR,pos
3194,Joe Biden,"I love #KamalaHarris and have wanted #JoeBiden for Prez for many years. I think we have some incredible candidates and would like to see almost every single one of them in the next administration in whatever capacity. Bottom line, I am voting and its full BLUE.",FAVOR,pos
3195,Joe Biden,"Guess Jake doesnt realize that Obama and Biden support vets EVERYDAY, not just one day!",FAVOR,other
3196,Joe Biden,I like @JoeBiden for #POTUS because we need someone who knows where the to put back the pieces of our broken government. And I like @SenKamalaHarris for #VPOTUS because shes extra smart and a super communicator. But I also love @RepBetoORourke and @RepSwalwell.,FAVOR,pos
3197,Joe Biden,@JoeBiden What an absolute piece of shit. You think someone would have the balls to ask joe Biden about this.,AGAINST,neg
3198,Joe Biden,"you, Joe. Run in 2020. Ill give you ice cream.",FAVOR,pos
3199,Joe Biden,"#Biden Congratulations Joe! You and #Obama managed to successfully lead your party of lying, back-stabbing, hypocrites into the future you've been fighting to create! Too bad you're being trampled in the stampede to see who can lead our country into mediocrity the the fastest!",AGAINST,neg
3200,Joe Biden,Hidin @JoeBiden? #Democratic presidential candidate hasnt held a news conference in over a month,AGAINST,neg
3201,Joe Biden,Creepy uncle Joe. Would you let him touch your kids? Slapping his hands away as he tried too touch AG session's kid.,AGAINST,neg
3202,Joe Biden,"they dont care about scientist, citizens. They only care about the companies they pay them. All of them. The cancer is so spread, it would be a miracle to stay alive. #Biden's son + ukraine = love, clintons with #epstein and saudi arabia, #warren with #clinton We MUST WIN NOW!",AGAINST,neg
3203,Joe Biden,"Repugs aka GOP will pay U to say anything against anyone that suits their purposes, THEY LIE #RememberInNovember #NotMyPresident #WeThePeople #America #resist #VOTE #DAV #VFW #UnionStrong #Dems #JoeBiden #VoteBiden2020 @JoeBiden",FAVOR,neg
3204,Joe Biden,Id only vote for the OTHER Biden. @BidenInsultBot @biden4pres @OtherJoeBiden #2020election,FAVOR,other
3205,Joe Biden,"@JoeBiden: We need men and women of character. You put them in office and we will take back the world! Well, Joe, The United States of America does not run the world. We are not a global government! #truecolors",AGAINST,other
3206,Joe Biden,"The sooner Biden goes #knitting, the better off for America. Obama is enjoying best life. You'd think #Biden, who was supposed to be working on cancer, would go and work on it, or go and enjoy the rest of his life. EGOs are often injurious to those when a little humility will do.",AGAINST,other
3207,Joe Biden,I mean I guess this is no different then VP #JoeBiden holding billions over head until prosecutor was fired. Oh n he said that on national TV with no push back from anyone...media or public. At least agree on that.,AGAINST,neg
3208,Joe Biden,"Face it, Joe has the sweet spot here. Protecting and expanding the ACA with a public option is more politically viable and practical than attacking it.",FAVOR,pos
3209,Joe Biden,"Biden was remarkably sharp in the Dem Debate tonight. He may be faking the dementia for when he has gets detained and questioned, which he will. #DemocraticDebate",FAVOR,pos
3210,Joe Biden,Watch those guys (Obama and Biden) stop in for a bite at the @DogTagBakery to help #veterans. #DogTagBakery @BarackObama @JoeBiden @votevets,FAVOR,pos
3211,Joe Biden,"#WhenBidenTakesOver we still won't have #MedicareForAll in a pandemic, #StudentLoanForgiveness, #PaidLeave or #GreenNewDeal. Homelessness and medical bankruptcies will continue to rise. CNN and MSNBC will return to providing cover for shitty policies.",FAVOR,neg
3212,Joe Biden,"Go Away Joe, you should be Ashamed of your behavior in office!",AGAINST,neg
3213,Joe Biden,@JoeBiden Think about running for Pres and choosing Beto as VP running mate.,FAVOR,other
3214,Joe Biden,"AMEN!! SAY IT, BABE!! @IAmSophiaNelson!! This was an INSULT to REPUBLICANS, *WOMEN*, AND TO ALL BLACKS, REPUBLICANS OR DEMOCRATS!! SHAME ON @RepMarkMeadows! #MSNBC #RacistAmerica #Republican #GOP #BlackGOP #Republicans #SophiaNelson #STFU #Patronizing #Biden",FAVOR,neg
3215,Joe Biden,"Thank God. Many of us are familiar with the deeper meaning behind the DNC disaster in 2016. If you know ANYTHING about the corruption involved, then you realize that Biden would be a terrible choice next go-round. GIVE THE PEOPLE WHO THEY WANT! It's not Joe.",AGAINST,neg
3216,Joe Biden,"I was waiting for #JoeBiden to get into the race, but he waited too long; now I'm hooked on another Democrat. #Buttigieg2020",AGAINST,pos
3217,Joe Biden,@JoeBiden bs! Mattis was a neocon and a globalist. You know that ex-VP; Plus Mattis lasted longer than any of the others in Obamas DOD. @potus @vp,AGAINST,neg
3218,Joe Biden,No questions on immigration at tonight's #DemocraticDebate. That's why today members of @UWDAction rallied to demand commitment from Biden to protect our community. The democratic establishment doesn't care about us. We need to raise these issues!,AGAINST,other
3219,Joe Biden,"Concentrate on the more pressing matters on your plate like, oh I don't know, COVID-19! #Biden",FAVOR,other
3220,Joe Biden,Meanwhile #DemocraticDebate goes on the Democrats have turned a Blind Eye to #QuidProJoe. Keep in mind being Vice President when He said this and Hunter Biden was being Investigated by this Prosecutor. If He used this Leverage of Power being VP imagine the Crime Spree as POTUS!,AGAINST,neg
3221,Joe Biden,"You're a great man, Joe. And soon to become president.",FAVOR,pos
3222,Joe Biden,"I'm genuinely shocked about this, but I don't have a problem with a single thing @JoeBiden said in this clip. We disagree on most things, but here we agree. Women deserve respect, and I past time for men to stop talking and behaving like clumsy hormonal teens. #scoreoneforJoe",FAVOR,other
3223,Joe Biden,I just hope Joe Biden doesnt molest women if and when he becomes the next president.... swapping one sexual offender out for another. Sounds like America.... #politics #biden #metoo,AGAINST,other
3224,Joe Biden,Twisting things like all dems joe. Non citizens are not allowed to vote in federal elections. How about that one joe?!,AGAINST,neg
3225,Joe Biden,"#Vote like your life depends on it, because it does. @JoeBiden #JoeBiden",FAVOR,pos
3226,Joe Biden,"@JoeBiden Now is the time for all of your surrogates and you to get on tv shows to talk about American unity, handling the pandemic and hope as you define the first years of your presidency #VoteAllBlue2020",FAVOR,pos
3227,Joe Biden,Perhaps we shouldnt be surprised that @BarackObama and @JoeBiden put out more heartfelt statements than @POTUS,AGAINST,other
3228,Joe Biden,"Biden says he would deploy the military to fight Coronavirus. Other than not making any sense, that would be unconstitutional. #DemocraticDebate",AGAINST,neg
3229,Joe Biden,"@JoeBiden Hey didnt go to Ukraine,, you did. But you and Hunter stole money",AGAINST,neg
3230,Joe Biden,What about if a foreign govt demands that POTUS investigate US citizens who just happen to be his political opponent(s)? *P.S. ~ BOOM: #ImpeachmentHearings #Biden #Burisma #MAGA2020Landslide,AGAINST,neg
3231,Joe Biden,He oozes pretentiousness. His arrogance level is super max. He is basically being handed the nomination thanks to the #dems. This MFer and his old ass worshipers did fvck all for the campaign. Biden was born the right color (bland).,AGAINST,neg
3232,Joe Biden,Joe...please tell us what you fixed in all your years being paid with taxpayer $$s....your family became wealthy but you never really accomplished anything,AGAINST,neg
3233,Joe Biden,"He simply cannot help himself. First, I dont think thats an appropriate comment to say to a young girl. Second, he shouldnt be touching and holding young people. Third, he couldnt control himself and leaned in and sniffed that young girl. #JoeBiden",AGAINST,neg
3234,Joe Biden,@JoeBiden: The US system is the best for science in the world but we cant keep our position as a leader if we ban research about climate change.,FAVOR,neg
3235,Joe Biden,"@JohnCusackNews @TheLastWord @JoeBiden @JoyVBehar @JoyAnnReid @Look it worked for him...HEY, RUSSIA, IF YOURE LISTENING, if you have the PEE TAPES, Please release them! Im sure the media (and the US ppl), will thank you mightily!",FAVOR,other
3236,Joe Biden,"Im not supporting the campaign, #JoeBiden happenstance just put me in a position to make fun of yalls emails. I think Im gonna sign up for some Dem candidates lists on purpose, I bet Pocahontas will be unintentionally hilarious.",AGAINST,neg
3237,Joe Biden,"If the Republican Party didn't want black people, then I guess he's questioning the validity of my race? Joe Biden, am I not black?",AGAINST,neg
3238,Joe Biden,"Question to #Republican Congress ( @PRyan @marcorubio @SenateMajLdr @SpeakerRyan ): Which challenges worth more? Losing a child, family, or friends to gun violence over losing your job for acting courageous #NRAbloodmoney #NationOfCowards #JoeBiden @Morning_Joe #MSNBC",FAVOR,neg
3239,Joe Biden,@AP South aka KKK wing. Fact but real reason whites there started voting republican Lyndon Johnson was talked into passing the Civil Rights Act #RememberInNovember #NotMyPresident #WeThePeople #America #resist #VOTE #DAV #VFW #UnionStrong #Dems #JoeBiden #VoteBiden2020 @JoeBiden,FAVOR,other
3240,Joe Biden,@chuckschumer @maziehirono Ha. @JoeBiden schooling you two idiots on FBI standards. hilarious!,FAVOR,neg
3241,Joe Biden,By @telesurenglish I dont think 500 billionaires are the reason were in trouble. The folks at the top arent bad guys. #JoeBiden,AGAINST,other
3242,Joe Biden,#Biden why is no one stating the obvious? His age has caught up to him,AGAINST,neg
3243,Joe Biden,Is Biden going to be charged with obstructing justice in the firing of a Ukraine prosecutor? Can Biden run for President since he has done that? #JoeBiden,AGAINST,neg
3244,Joe Biden,"All bcoz they are terrified of him running. Dont forget we have a pu@@y grabber (and a lover of prostitutes) in the WH, and the majority still call him Mr. President. #WakeUpAmerica #SundayThoughts #JoeBiden",FAVOR,neg
3245,Joe Biden,"With his formal entry in the race, @JoeBiden opens a big lead in terms of #SocialMedia support. How long will the bounce last? We'll find out soon as our results are updated daily... #Election2020",FAVOR,pos
3246,Joe Biden,"Run Joe Run, Please .Don't let the Clintons intimate you this time",FAVOR,neg
3247,Joe Biden,"In the Hill or on the sea, v go for truth v look for true allies. @TurnbullMalcolm @PacificCommand @TheRSAF @USNavy @JoeBiden @POTUS",FAVOR,other
3248,Joe Biden,Anybody who believes in what bull shit Joe is saying has no true knowledge of out country.,AGAINST,neg
3249,Joe Biden,Bagels are too tough to eat for people who wear full denture like #JoeBiden .,AGAINST,neg
3250,Joe Biden,@JoeBiden @BarackObama PLEASE MR...PARDON... PRESIDENT BIDEN.... THROW IN YOUR HAT AND TEAM,FAVOR,other
3251,Joe Biden,#Biden #msnbc Bloomberg should drop out and endorse Biden that would be lovely! #cnn #Bloomberg #SuperTuesday @ABC,FAVOR,other
3252,Joe Biden,"A lot of people still believe kavanuagh did what that woman claimed, where are they at? Is Joe gonna get the same media treatment Brett did from the left? Probably not, you can at least YouTube videos of Joe Biden being creepy towards girls and women , its not like this is new",AGAINST,neg
3253,Joe Biden,@morningmika and @JoeNBC have jumped the shark and are using unlimited projection of lame stream media and #Dems historical political and now actual felonious activities to accuse the most non political and non ideological Prez of their faults. Not working ! Guilty will fall.,AGAINST,neg
3254,Joe Biden,So now we know @JoeBiden will have a woman running mate (he's def. picking @KamalaHarris ) Will Chump dump Pence in favor of a chick to try &amp; save him? And who? My bet is Tulsi if ANY. And I say any because you know Chump can't stand ANYONE else grabbing the spotlight! #DemDebate,FAVOR,other
3255,Joe Biden,".@DiamondandSilk: ""@JoeBiden started all of this here foolishness here - and don't think that @POTUS is not going to respond to his foolishness.""",AGAINST,neg
3256,Joe Biden,I voted for my candidate at the primary. She lost. Biden was not my 1st or 2nd choice but I will vote for him b/c he has the counts to be the nominee. You know why? #VoteBlueNoMatterWho. Funny how that works...,FAVOR,pos
3257,Joe Biden,Need to get that shit under control and the only way to do that is to vote him out!Your generation my generation and elderly generation Hispanics blacks Asians we all need to step it up #VoteBlueNoMatterWho #Biden Or sit back and watch your world go to s***!,FAVOR,neg
3258,Joe Biden,"Well hell, you drank the kool-aid. You can't listen to the mud caked MSM. They couldn't find an alligator in a swimming pool. Biden admitted on TV, Hillary is a criminal and the Democrats are a traitors bunch. Seriously, you need to seek the truth, everyone in prison is innocent",AGAINST,neg
3259,Joe Biden,the 2018 #BlueWave was just the beginning. I really feel people have woken up and will swamp the election with Blue votes; if Biden doesn't do anything to blow-it between now and Nov.3. #BlueTsunami2020,FAVOR,pos
3260,Joe Biden,"Just the thought of #MikePence debating a woman, any woman, makes me giddy @JoeBiden @mayawiley @sfpelosi @amjoyshow @donnabrazile @DearAuntCrabby @dualcoasts @UniteDems2020 #JoeBiden #DemDebate",FAVOR,pos
3261,Joe Biden,#biden you have crossed the line. As an American I put you in the same trash pile as Beto. Your rhetoric is so hate filled I ashamed you are an American.,AGAINST,neg
3262,Joe Biden,Happy #obamaday. Think back to when we had a strong and intelligent president as in to prior to this ignorant grifter we have now. Looking forward to voting for #JoeBiden,FAVOR,pos
3263,Joe Biden,Naw ... Imma go with Biden / Booker 2020 @JoeBiden @CoreyBooker2020 @CoryBooker,FAVOR,other
3264,Joe Biden,"NEW: California AG @XavierBecerra announces his endorsement of @JoeBiden, officially joining #TeamJoe. I served with Vice President Biden. I worked with him. I know first-hand his commitment and ethic to serve and defend every American.",FAVOR,pos
3265,Joe Biden,"Joe Bidens Town Hall last night was, to say the least, very informative and presidential. #JoeBiden",FAVOR,pos
3266,Joe Biden,"@JoeBiden Media question: Do you have a message for the rest of the world? Yes, America is coming back to the way it used to be! Ahhh, No Thanks! *Worlds piggy bank *Trade punching bag *$$to Iran *open borders *high unemployment *lower wages *higher taxes *lose mft jobs",AGAINST,neg
3267,Joe Biden,#politicsnation @JoeBiden I want to know exactly what did #JoeBiden do to benefit African Americans when he was working with white racist segregationist. What did he compromise on behalf of AA? Would he work with the same racist today?,FAVOR,other
3268,Joe Biden,@JoeBiden youve done so many incredible things but I cant even describe how excited I am for your new life with your RESCUE PUPPY!!! Animal Welfare is so often looked over and your small act of kindness should inspire thousands! Thank you,FAVOR,pos
3269,Joe Biden,"If you're curious (not to be confused with actual interest) how #JoeBiden's second day is going, read tweets #TheView so you don't have to watch that trash. Entertaining &amp; enlightening without having to suppress a gag reflex. Damn, those women are.......",FAVOR,neg
3270,Joe Biden,"A presidential candidate who challenges someone who questions his policy to a ""pushup contest."" #Biden A presidential candidate who is in cognitive decline. #Biden",AGAINST,other
3271,Joe Biden,"The fact that Biden still stutters and might be president is powerful for young children who speak like him (e.g., You can stutter and be president). It is great to have a presidential candidate talking about stuttering. #stutter #stammer #biden #president #president #young",FAVOR,pos
3272,Joe Biden,"Newsflash: The ONLY Person Russia aka DNC, are Helping is Joe Biden. #SuperTuesday by CharliePeach",AGAINST,other
