,Target,Tweet,Stance,Sentiment
3196,Donald Trump,"What should the repercussions be if it's found this Prof. Ford is lying about Kavanaugh, and just a set-up by Feinstein? I should add please retweet! @realDonaldTrump @RepMattGaetz",FAVOR,other
3197,Donald Trump,"Cant imagine a better @realDonaldTrump Campaign Commercial than this type of Vid! A Picture (or in this case, a Video), is worth a thousand #KAG words! Truth/Facts all Voters can see with their Eyes! Best @WhiteHouse Reality TV for upcoming Nov 2018 &amp; Nov 2020 Elections!",FAVOR,pos
3198,Donald Trump,#TuesdayThoughts HISTORY LESSON: Did you know ISIS Leader Abu Bakr al-Baghdadi Was Held at a U.S. Prison ( Camp Becca) in 2009 Until the Obama White House Agreed to Let Him Go? Hmmm? #Patriots #tuesdayvibes #WWG1GWA #Trump,FAVOR,other
3199,Donald Trump,"Everybody's talking about essentially nothing while millions of kids abused/killed by elites which y'all gleefully watch on TV/movies/MSM & PAY them+VOTE 4 DC fuckos while they do evil: You claim to be awake? Wake up MORE tweet ""warriors"" #Trump",FAVOR,neg
3200,Donald Trump,Apparently the #queen officially Quit her job.. Because that will keep her safe from the inevitable... You know something is up when an immortal steps down! #BOOM #DRAINTHESWAMP #Q #Trump #NothingCanStopWhatsComing #NoCoincidences,FAVOR,other
3201,Donald Trump,Reeeeeeeeee!!!!! Dozens Of young men getting ready to Out Shepard Smith &amp; Anderson Cooper for sexual harassment! #GreatAwakening #TrumpEffect #PatriotsUnited #GITMO #WhereWeGoOneWeGoAll #DrainTheDeepStateSwamp #Trump,FAVOR,other
3202,Donald Trump,#KAG #Trump ol chuckle we have no confidence in you and your friends who have set on there bu++s and done nothing for years for Americans but take our money and get richer each day!,FAVOR,neg
3203,Donald Trump,Where getting the WALL people and a whole lot more. Just read between the lines! Thanks for sharing Mr President and Bill your awesome! Now let's get out and VOTE for Pro Trump backers #WeThePeople #DrainTheSwamp #Veto #SpendingBill #OmnibusBill #Trump #VetoTheBill,FAVOR,pos
3204,Donald Trump,This is why the federal reserve needs to be audited and shut down. They manipulate the markets to control the government and line their greedy pockets. #BuildThatWall #DrainTheDeepState #Trump,FAVOR,neg
3205,Donald Trump,That's the Democrat 2020 election slogan. Democrats: Entirely Divorced from the Facts. #Trump,FAVOR,neg
3206,Donald Trump,"If Beto doesn't know what Trump actually said, he's incompetent; if he does know, he's corrupt. #Trump to",FAVOR,neg
3207,Donald Trump,"Anyone else wish @realDonaldTrump was having a New Years countdown #KAG rally? With special guests like @DonaldJTrumpJr, @DevinNunes &amp; @Jim_Jordan. That would be epic.",FAVOR,pos
3208,Donald Trump,"#MuellerReport Yawn. 400 pages of warm bull shit....as #Trump predicted 2 years ago. Go ahead..Impeach him...it will ""Make His Day"" and guarantee his re-election with a #GOP majority in both houses of Congress. #KAG mf",FAVOR,neg
3209,Donald Trump,"Thanks for all The Trump Train rides & the Soul Train posts. Been here a short period active the past few months.12K. Trump Train meets Soul Train. #2020 #KAG Lets Recruit more Dems, Indies etc. with our accomplishments. Repub. Committeewoman, Miami",FAVOR,pos
3210,Donald Trump,Jon Passantino you are so right !! Our great President Trump IS the greatest thing that ever happened to America. I wish more journalists supported the President as much as you do. MAGA-nificent !! Merry Christmas America. And Merry Christmas to you and President Trump.,FAVOR,pos
3211,Donald Trump,You are part of the problem. POTUS & his administration are part of the solution. How sad that you would rather push your political agenda and refuse to work for the good of all Americans ! #DemocratsAreDangerous #VoteRedToSaveAmerica2020 #Trump,FAVOR,neg
3212,Donald Trump,"The irony is that the viewers they would /and do attract are probably really offended.. . Being white, and from a fly over state, this is just another day. #WalkAway #BackTheBlue #BuildTheWall #AllLivesMatter #StopvoterFraud #Trump",FAVOR,neg
3213,Donald Trump,Spoken like someone who is JEALOUS of Trump and his success. Why is the Left always hating? Thought you guys were supposed to be the party of acceptance and tolerance? I guess only when it fits your agenda.,FAVOR,neg
3214,Donald Trump,"That's like Mueller declaring war on humanity Veteran Republican operative Roger Stone predicts special counsel Robert Mueller will soon indict Donald Trump Jr. on a process crime. HOW MANY MORE LIVES IS HE GOING TO DESTROY, before our RINO's in Congress act",FAVOR,neg
3215,Donald Trump,Keep smoking that pipe son. It will help ease the emotions when Trump gets re-elected in 2020.,FAVOR,other
3216,Donald Trump,President Trump will be known as the greatest President in USA history and the President that saved America. #ThankGodForTrump #AmericansStandWithTrump,FAVOR,pos
3217,Donald Trump,President @realDonaldTrump said interest payments will be waived on the governments share of the near $1.6 trillion pile of student debt!! Yessss! Four more years of Trump,FAVOR,pos
3218,Donald Trump,This is more true today. Retweet the heck out of this. God bless Trump. We need to,FAVOR,pos
3219,Donald Trump,"@SpeakerPelosi you truly are a despicable person, and I hope you get everything that is coming to you! #QAnon2020 #KAG #Trump PRAISE THE LORD! His day of reckoning is upon us!",FAVOR,neg
3220,Donald Trump,Whoa!!Whoa whoa!! There's no such thing as a hate-crime. They're getting ya with their social engineering BS. # #DrainTheSwamp #ProGun #ProLife #MetalHead #ArrestPelosi #DrainTheSwamp #Trump,FAVOR,neg
3221,Donald Trump,"Its either Trump and American sovereignty or Soros and UN globalism. Be happy that you have a patriotic president, you wont like the alternative. P.S. Canadians wish Trump was our leader. #SocialismKills #SocialismIsSlavery",FAVOR,neg
3222,Donald Trump,"Straight to the point and spot on. Even friends @seanhannity and rest of @foxnewspolitics need to dial it down. Vast majority of public not racist in the least and tired of this baloney; no solutions, only rhetoric. #KAG @realDonaldTrump",FAVOR,neg
3223,Donald Trump,Ive worked hard for what Ive got. I appreciate the ride Ragnar I follow back all Trump supporting patriots,FAVOR,pos
3224,Donald Trump,Enough of @TheDemocrats destroying America because they have no other way to beat @realDonaldTrump besides rigging election. #DemocratsTheEnemyWithin #DemExit #KAG2020TRUMPVICTORY,FAVOR,neg
3225,Donald Trump,"Sorry, but there's no such thing as a transgender child. They're too young to understand what gender means. They just want 2 play and what they play with does not define gender. Why do liberals constantly insist on taking away the innocence of children? #Trump",FAVOR,neg
3226,Donald Trump,How will the U.S. mainstream media blame @realDonaldTrump for this? #CoronaVirus |,FAVOR,other
3227,Donald Trump,You either fight for your country or you lose it but I will be damned if I just sit back and let you give it away. #KAG #QAnon #WeAreTheStorm @realDonaldTrump,FAVOR,other
3228,Donald Trump,#TriggeredAndy you're waiting for the President to tweet so you can whine whine whine! #MakeSnowflakesCryAgain #Trump,FAVOR,neg
3229,Donald Trump,@realDonaldTrump Walter Cronkite exposed for the globalist he always was (about the 34:00 mark.) #KAG #GlobalismIsSlavery #AmericaFirst Leading the world.,AGAINST,other
3230,Donald Trump,Liberals say...Trump supporters are a cult! Ok....I'm proud to be a member!,FAVOR,neg
3231,Donald Trump,"America already has a great President in @POTUS,why would we want a Socialist,climate change idiot? #2020Trump #2020Pence #Trump",FAVOR,neg
3232,Donald Trump,Like when you worked for @BarackObama &amp; George Soros! Just like #AdamSchiff &amp; @SpeakerPelosi you're making up lies about #Trump ! America will re-elect to,FAVOR,neg
3233,Donald Trump,This is why blocking the left is a better option than trying to reason with them. They are soooo far behind they will never understand and they will never catch up. #Trump,FAVOR,neg
3234,Donald Trump,"@NewsHour and @CBSNews looked like fools- when you look at haters, it's in their faces, hair, skin. It's a dark gross vibe- it's pathetic. It's like a large spider in a room. #KAG @realDonaldTrump",FAVOR,neg
3235,Donald Trump,"@Comey @SpeakerPelosi @SenSchumer @RepAdamSchiff @RepJerryNadler #KAG @realDonaldTrump DEMOCRATS: Yes, Democrat Party, please lecture us on what is ""beneath"" a political office. You have so much experience in that area. True History of the Democrat Party:",FAVOR,other
3236,Donald Trump,#Trump #KAG The Coronavirus Task Force is focused on implementing the President's public and private partnership on testingensuring that state and local authorities have the guidance and support to ensure mitigationand addressing capacity issues.,FAVOR,other
3237,Donald Trump,"I want to go to my American family side. This is my Top priority. Our life time is limited. America should welcome me asap. I love . I love @DonaldJTrumpJr , @realDonaldTrump . My matter is America's matter. I need American help.",FAVOR,pos
3238,Donald Trump,"""Trump killing of ISIS founder Baghdadi vindicates Syria pullout says White House source"" #tcot",FAVOR,other
3239,Donald Trump,#bbcqt @realDonaldTrump is the best president America has had in the past 50 years - said an audience member Met with some applause too Since when did they let trump supporters in,FAVOR,pos
3240,Donald Trump,"Comeback from what? -The Trump pandemic death toll of 219,000? -The highest unemployment numbers since the 1930s? -The disastrous trade wars with China? (Where Trump begged Xi like a dog to buy our soybeans) Are we great yet? Is this how you want to keep America great?",AGAINST,neg
3241,Donald Trump,#Socialism Killed 100 million last century what could possibly go wrong? Socialism literally invented the #coronavirus #CoronavirusOutbreak #ChineseVirus #CoronaVirusChallenge #CoronavirusUSA #COVID19 #WalkAway #KAGA2020 #Trump #SOCIALISMKILLS #DemocraticDebate,FAVOR,neg
3242,Donald Trump,I might be a Deplorable BUUUUT you are going to be ... wait for it ... DEPORTABLE!! #Justice4Trump #Trump,FAVOR,pos
3243,Donald Trump,"There is no greater time for Patriots to remain united & never falter in our support of our great President. The left-wing are taking every opportunity to use the Chinese virus to further defame him. No matter what happens, I will be voting for @realDonaldTrump #VoteRed2020",FAVOR,pos
3244,Donald Trump,"What he did to Kayla he kidnapped her, her father Carl Mueller, his voice choking...She was held in many prisons...She was held in solitary confinement. She was tortured. She was intimidated. She was ultimately raped by al-#Baghdadi himself."" #Winning #USA #Trump",FAVOR,neg
3245,Donald Trump,"I don't know about you guys, but I thank @realDonaldTrump for having the fortitude to STAND against this corrupt and evil cabal! #KAG #Trump #WWG1WGAWORLDWIDE BEST @POTUS EVER!",FAVOR,pos
3246,Donald Trump,A wow piece by Sky News Australia on the Impeachment Inquiry. Watch to the end. You get a decent feel for how the World is viewing this charade & Adam Shakespeare Schiff. #Trump #American,FAVOR,pos
3247,Donald Trump,Thank you @POTUS you held to every promise that you've made #kag #presidenttrump2020. You've got my vote sir,FAVOR,pos
3248,Donald Trump,I am so thankful that President Trump is our President!... Are you? @realDonaldTrump,AGAINST,pos
3249,Donald Trump,You couldn't even win a rigged election Hahaha!!! You're the most disgusting person on Earth. Thank God for Donald J Trump!,FAVOR,neg
3250,Donald Trump,"Yes damn him, (Trump) is making them pay a 1.3Billion yes Billion dollar fine, they're going to have to purchase parts for their electronics from America, oh geeez he really sucks. Perhaps do some research before spouting such trash.",FAVOR,neg
3251,Donald Trump,Nice try! #Spygate was a failed attempt at uprooting the @realDonaldTrump presidency before he was even elected. Now comes the pain! #FISAgate,FAVOR,neg
3252,Donald Trump,KEEP GOING @realDonaldTrump AMERICANS PATRIOTS believe in you and GOD above placed you. Stay Strong .,FAVOR,pos
3253,Donald Trump,"How to block that negative, angry, cursing bimbo! Ever notice how The angry #Liberals can never have an intelligent conversation and come out of the gate with anger, cursewords and just lashing out on everybody?! Pretty sad! #Trump",FAVOR,neg
3254,Donald Trump,Actually... Myself and every deplorable Trump cult member disagree with you. #trumpcult2020,FAVOR,neg
3255,Donald Trump,Just enforcing existing laws. What a concept. I love our @POTUS @realDonaldTrump!,FAVOR,pos
3256,Donald Trump,President Trump works 24/7 for us! We must do our part to help him all we can! Vote for all of his endorsements! #VoteRepublican #DemocratsAreDangerous #DemocratsAreDangerous #VoteRedOrAmericaIsDead #MobRuleDemocrats,FAVOR,pos
3257,Donald Trump,Awaiting @realDonaldTrump at the @Wildwoods_NJ convention center. His speech at his first #KAG rally in S Jersey expected to begin at 7 at Wildwood's Convention Center,FAVOR,other
3258,Donald Trump,Couldnt have said it any better. Will be nice when all of these so-called journalists are exposed for what they truly are - traitors. #IndictObama #DemocratsHateAmerica #Trump,FAVOR,neg
3259,Donald Trump,"Nope we love her, this woman is like like meme gold. Were not scared were laughing, and to top it all off shes going to get.@realDonaldTrump re elected bwahahahaha",FAVOR,pos
3260,Donald Trump,"@realDonaldTrump I am willing to bet that if you asked recently re-opened steel mills to donate the steel for the wall and recently back to work construction workers to build it, they would in a heartbeat! We have your back Mr. President!! #BuildTheWallAndCrimeWillFall",AGAINST,pos
3261,Donald Trump,"China Blinks as Asian Markets Tank, Seeks 'Calm' End to Trade War. What will the shrill voices, like Arkansas Governor Asa Hutchinson, have to say when President Trump wins again? The Never-Trumpers and Democrats are already tired of Trump winning!",FAVOR,neg
3262,Donald Trump,"@billmaher Irrelevant, mediocre show, saw this on twitter; how exactly is he going to crash the economy? He can't even get his ratings UP! #WakeUpAmerica #WhereWeGoOneWeGoAll #Americans 4 Pres Trump @realdonaldtrump #USA #voters #TaxPayers #Corrupt #Dems #GOP #BHO #HRC",FAVOR,neg
3263,Donald Trump,They cant handle the truth! @realDonaldTrump is the truth &amp; doing leaps and bounds more for this country than any other President. #MAGAStrong #MAGAFam,FAVOR,pos
3264,Donald Trump,This is what a great big funny joke looks like @RepMaxineWaters #WakeUpAmerica #WalkAway #PaintOurCountryRed #Trump,FAVOR,neg
3265,Donald Trump,Most damaging evidence against @realDonaldTrump : the call to Nancy. Can we work something out isnt really the brightest inquiry to a highly intelligent Democratic leader. Id be willing to bet thats what told Nancy to go for it,AGAINST,neg
3266,Donald Trump,@POTUS Opposing the potus isn't new It's the extremism of the left. WE ARE A 2 PARTY SYSTEM!! #Trump,FAVOR,neg
3267,Donald Trump,"Yes, lets fair count. Identify #IllegalAliens and take action to secure our #SouthernBorder so we can count real Americans. @realDonaldTrump is working for America",FAVOR,pos
3268,Donald Trump,FACT CHECK: Did Robert Mueller Tweet Back At Donald Trump Over An Illegal Witch Hunt Tweet? #tcot,FAVOR,other
3269,Donald Trump,"Hahaa!!! Once again, the #demoncrats have made President Trump's 2020 Win an even BIGGER landslide!! All they did was spew their utter HATRED for our #POTUS instead of stating what ways they will improve our country if they are elected!",FAVOR,neg
3270,Donald Trump,"@DonaldJTrumpJr you are it, sir! I wasn't sure who would #KAG after @VP, but you could be the man this country will need in 2032.",FAVOR,pos
3271,Donald Trump,"Yes we will, only Trump is pro America canadite running.",FAVOR,other
3272,Donald Trump,"#WakeUpAmerica Democrats are ready to give our hard earned money away to illegals, make our citizens homeless and with no borders allow the world to invade our country they obviously already forgot about all the terrorist attacks since 9/11. #DemocraticDebate2020 #Trump",FAVOR,neg
3273,Donald Trump,"President Trump is doing what we elected him to do, and that's drain the swamp. @realDonaldTrump just pull the plug and the bad Actors are circling the bowl. And remember, the first one to talk gets the deal.",FAVOR,pos
3274,Donald Trump,"Thank you, Couldnt have said it better myself Kari!! Chuck and all the satanic, pedophile, hypocrite, lying DemocRAT elites will see their karma soon enough. #WakeUpAmerica #WalkAwayNow #Trump",FAVOR,neg
3275,Donald Trump,President Trump is humble in saying we are all students but you sure are at the TOP of the class Prez! You know I like it when you say #KAG Exclamation Point x2!! Double Exclamation points symbolises the tears streaming down Dems faces when they lose again in,FAVOR,pos
3276,Donald Trump,"Seems like they are ready for another Witch Hunt! President Trump made a deal with [Crooked HRC] and she has not given up all those 33,000 deleted emails, so why should he give anything up? #NOTTIREDOFWINNING",FAVOR,neg
3277,Donald Trump,Demoncrats love using old nazi tactics. By accusing the other party of thing's that to which THEY are guilty of. Tell a lie enough times & people will start to believe it. Divide & conquer. #NeverDemonazi #Trump,FAVOR,neg
3278,Donald Trump,We Conservatives/Republicans Must Stay Vigilant And Protect Our Freedom #KAG #Trump #CowgirlsForTrump Follow These Awesome American Freedom Train Patriots And They Will Follow You Back Don't Forget To Retweet Each Coach On The Entire Train,FAVOR,pos
3279,Donald Trump,"Merry Christmas To You Our Beloved POTUS Trump, FLOTUS Melania and to the Whole Trump Family Thank You for EVERYTHING You Do",FAVOR,pos
3280,Donald Trump,So clear #MSM/#Dems/#Left trying desperately2 strum up excitement4 mid-term elections-B aware of FAKE hype&amp;false accusations against @realDonaldTrump-DO NOT STAY HOME-#VoteRed even if angry @#RINO establishment on ticket-NEVER vote #Dems/#FarLeft/#Anarchists-#WalkAway-#MAGA,FAVOR,neg
3281,Donald Trump,Never thought I'd see the day that American Politicians would not only side with Socialists/Communists but actually run on trying to DESTROY America for Globalization!?! #LeftCommies #SupportICE #BackTheBlue #Trump,FAVOR,neg
3282,Donald Trump,"Tw*tter removed this minutes after I retweeted? It's ok, I'll just keep retweeting. Remove the name ""Donald Trump"" from this tweet and insert ""Adam Schiff"" or any other Democrat. There, makes a little more sense. #SchiffLies",FAVOR,neg
3283,Donald Trump,He would fill that place to the rafters. I can hardly wait to go to another Trump rally! He tells it like it is and doesnt bite his tongue. #TrumpIsTheGoodGuy,FAVOR,pos
3284,Donald Trump,Proud of @GOPChairwoman and her re-election today to @GOP Chair. She has been a rock for @realDonaldTrump and will continue to #alpolitics,FAVOR,pos
3285,Donald Trump,"Sadly, there are many on the right and in Trump's camp who think this is a good result of Trump's policies and want to see it continue while blaming the Left/Democrats. Let's be real, to them, the less darker skins in the US, the better. #Murderers",AGAINST,neg
3286,Donald Trump,They don't have any idea what they are doing They have guaranteed a #Trump,FAVOR,neg
3287,Donald Trump,"TGFT!!! THANK GOD FOR TRUMP!! He is just the best. Is he the only one who can do what he has done? No, but, he's the only one that has wanted the job #America1st #KAG #BuildTheWall #DrainTheSwamp #AGunInEveryHome #BanIslam Again",FAVOR,pos
3288,Donald Trump,Only the blinded by hatred and selfishness doesnt see the light!!! #Trump #KAG WE THE PEOPLE voted for P. Trump and well do again in 2020! You are totally disregarding the peoples will. Do some work for our country and stop the useless attack on OUR PRESIDENT!,FAVOR,neg
3289,Donald Trump,Typical love not hate radical leftist. Always with the violence. I have helped many gen z adults register to vote already in my area. #MakeLiberalsCryAgain #MLCA #Trump,FAVOR,neg
3290,Donald Trump,"Funny thing about #POTUS45 supposedly tiny hands, he has done more with them than #POTUS44 ever did. #Trump is more of a man than #Obama will ever be. The only handshaking Barry ever did was when he was dealing with terrorist and our enemies.",FAVOR,neg
3291,Donald Trump,I'M BEGINNING TO WONDER if this isn't a big money maker for the muckrakers? How is it a crime to call for an investigation of a crime? Blind hatred and the filthy lucre make strange bedfellows. #KAG #Trump @realDonaldTrump @LouDobbs @KTHopkins @VDHanson,FAVOR,neg
3292,Donald Trump,Trump's list of 289 accomplishments in just 20 months via @dcclothesline #ThankYouTrump!,FAVOR,pos
3293,Donald Trump,It's going great. You'll have to wait until 2024. #KAG #Trump You just can't help yourself can you? Just gotta keep tweeting me. haha You're a hoot. Thanks for the giggles.,FAVOR,pos
3294,Donald Trump,"....must put patriotism before politics.... Oh, you mean the way you do, @SpeakerPelosi? Perhaps you should follow your own admonition. Or, perhaps you should just speak less. #WalkAwayFromDemcratCommunists #Trump",FAVOR,neg
3295,Donald Trump,"Yeah. Ok. But theres this Via @CNBC: @realDonaldTrump stock market rally is outpacing past US presidents. The S&amp;P 500 has returned more than 50% since Trump was elected, more than double the avg market return of presidents three years into their term.",FAVOR,pos
3296,Donald Trump,America is being brainwashed worse then Nazi Germany! Stop the democratic socialist at work. #VoteRed2020 #Trump America's best choice!,FAVOR,neg
3297,Donald Trump,Noted! Dims are not for the people! Crooked HiLkorY just might work in Trump's favor!,FAVOR,neg
3298,Donald Trump,AND WE KNOW THAT WAS A LIE! STOP CORRUPT DEMOCRATS AND SOCIALIST! #WALKAWAY #VOTEDEMOUT #Trump,FAVOR,neg
3299,Donald Trump,Get another one out there!! Were just a couple of regular Anons trying to end several generations of deep state bullshit! But were at the tip of the spear in this critical battle! #RedPill #Trump,FAVOR,other
3300,Donald Trump,By the way I went to the local Randolph community college and become a certified welder so I'm not hurting for money for lack of knowledge. #Trump2020. #coronavirus #Trump,FAVOR,other
3301,Donald Trump,So you decided to come out today and PRY on @realDonaldTrump supporters huh? That's pretty foolish if you ask me. #WeThePeople #DrainTheSwamp #Veto #SpendingBill #OmnibusBill #Trump #VetoTheBill,FAVOR,neg
3302,Donald Trump,"@MAGA #KAG @realDonaldTrump @celtgunn @mindmixradio @c0achrex @Solmemes1 @staggerlee422 @ma_liky_ @GoldiAnon @GoboMontaco @AOC. Declaring war on AOC. Boop wants to take away our hamburgers. Hey, AOC take this!",FAVOR,other
3303,Donald Trump,Huh? She's George Soros granddaughter? If that's true then that explains why she's the way she is. Nothing worse than a kid lecturing adults on how to live. #Trump,AGAINST,neg
3304,Donald Trump,It is what it is! Show some respect Alyssa after all he is your President! Grow up! TRUMP 2020 MAGA/KAG,FAVOR,other
3305,Donald Trump,Trump is our man! Trump is our LEADER! Trump will put politics aside to make our country great! Trump will prevail against the DEEP STATE! MSM needs to accept the fact that America LOVES Trump and their campaign against him is a waste of time! #MAGA! ##Trump,FAVOR,pos
3306,Donald Trump,Interesting that they are openly criticizing a report that they have not even read yet. Naturally this is because it does not support their agenda which is to take down Donald Trump. Democratic Party is dead.,FAVOR,neg
3307,Donald Trump,"A tale of two cities? This morning I watched President Trump sign the USMCA trade deal bolstering an already booming economy The other, DemocRATS on day 127 not accepting the 2016 election and trying to rig 2020 #USMCA #Coupeachment",FAVOR,other
3308,Donald Trump,Would you know a genius if you saw one? I believe that our @FLOTUS completes our @POTUS @realDonaldTrump #EnjoyTheShow,FAVOR,pos
3309,Donald Trump,"I wear my Trump 2020 #KAG hat every day hoping for something like this to happen to me. I'm in The People's Republic of Colorado, so I'm sure it's going to happen soon.",FAVOR,pos
3310,Donald Trump,"Total disgrace to America! Slowly but surely taking our rights away, and passing laws behind our backs. Wake up America! #Trump",FAVOR,neg
3311,Donald Trump,"Im glad someone agrees with me. @donlemon youre the idiot here not the millions of Americans who will re-elect Trump this November! Keep insulting us, we only get stronger.",FAVOR,neg
3312,Donald Trump,"I think we can all agree that Pelosi has stooped very, very low. No one even care cares what that America-hating monster says. #DemocratsAreRuiningAmerica #Trump",FAVOR,neg
3313,Donald Trump,"Love it! I am humbly and incredibly thankful for @realDonaldTrump I shudder to think where we would be today, if we didn't have him as our @POTUS #BuildTheWall",FAVOR,pos
3314,Donald Trump,"Hey patriots and Trump lovers... Let's help this friend get over 1,000 followers as soon as possible: TEXAS MAMA #MAGA2020 #KAG #Trump @TexasTrump2020 Follow her please...",FAVOR,pos
3315,Donald Trump,Absolutely but he knows exactly what he has done and is trying very hard not to let everything be exposed! #Trump,FAVOR,other
3316,Donald Trump,History was witnessed today and the Pope praised @POTUS for his good works toward peace. The reaction from the Left is exactly what Trump said it would be when leaving the G-20. The Pope's opinion is much more influential than the opinion of any politician or the bias MSM.,FAVOR,pos
3317,Donald Trump,"You don't elect someone just because they have the same color or gender. NO, you elect someone who is qualified. Man or woman, black, white, brown or other. People are electing someone for all the wrong reasons. Look what's happening because of this. #KAG vote #Trump",FAVOR,neg
3318,Donald Trump,"In the first place, the unknown complainant should NEVER be called a whistleblower. That's letting the trump haters and leftists control the debate, and truth becomes a SURE loser. That person is a LEAKER, with ZERO firsthand knowledge that defines a whistleblower; a LEAKER!",FAVOR,neg
3319,Donald Trump,Want to support the President? In quarantine and bored? DM me and get involved from home in the Campaign! We are making phone calls to voters that want to talk! Jump on the Trump Train! #LeadRight,FAVOR,other
3320,Donald Trump,No other President has ever drawn numbers or enthusiasm like this he wins hands down #Trump,FAVOR,pos
3321,Donald Trump,"That was #Trump but for Twitter assisted typos, think of it as Trump Advanced Class #202.",FAVOR,other
3322,Donald Trump,"President Trump won BOTH debates, without answering a single question. Imagine when one of these losers has to debate him in person. #WINNING",FAVOR,pos
3323,Donald Trump,We will not pitch in to a party that spews lies and hate against AMERICA!! GOD BLESS @realDonaldTrump !!! #WalkAwayFromDemocrats,FAVOR,pos
3324,Donald Trump,My picture is a masterpiece of the #MAGATrain as our fearless leader Donald guides them through the swamp that is DC! #Trump,AGAINST,pos
3325,Donald Trump,#MaxineWaters is promoting Anarchy! #Anarchy from a government official is a federal crime I think #AmericaFirst #VeteransFirst #KAG @POTUS @realDonaldTrump #NRA,FAVOR,neg
3326,Donald Trump,Man you all whine if he gets along with leaders of other countries and you whine when he doesnt. SMH your all a bunch of hypocrite s! Well done President Trump,FAVOR,neg
3327,Donald Trump,#WeThePeople say #justdoit #KAG @realDonaldTrump President Trump Considers Labeling Antifa an Organization of Terror.,FAVOR,other
3328,Donald Trump,Victor Blackwell of CNN says when he (Trump) tweets about infestation he is tweeting about black and brown people No he isnt. Thats Blackwells own problem if he associates infestation with different ethnicities. The Dems think they can just say anything,FAVOR,neg
3329,Donald Trump,Loving these real time fact checks #Trumpteam Keep up the good work and keep Americans informed on reality.,FAVOR,pos
3330,Donald Trump,"Pres Trump tells black lawmaker to clean up 'disgusting, rat and rodent infested' district. This is NOT racist! #TRUMP #BLM #KAG #Impeach (start a war!)",FAVOR,neg
3331,Donald Trump,"So now #Beto is admitting what the other radical left #Democrats are trying to hide... that if they win the presidency, they plan on taking away the American right of gun ownership. Communism begins that way... Beware #USA #Election2020 ReElect Trump. #KeepAmericaGreat",FAVOR,neg
3332,Donald Trump,"Thank Q Brite-Eyes, I appreciate the ShoutOut. Following all. MAGA #StopTheCoup #Trump",FAVOR,pos
3333,Donald Trump,There is no better country in the world than the USA. #USAUSA #Trump,FAVOR,pos
3334,Donald Trump,To be fair @realDonaldTrump wouldnt be a new president as he is the existing president.,FAVOR,other
3335,Donald Trump,The greatness of America is not due to its government so much as the constitutional framework to limit government: personal liberty + rule of law = #KAG @realDonaldTrump @VP,FAVOR,pos
3336,Donald Trump,Jarnes Corney is such an icon of virtue. A true Arnerican hero If only he could use the letter M when spelling his own name #RedPill #Trump,FAVOR,pos
3337,Donald Trump,Im so glad that you are my senator! You make this Missourian proud! @realDonaldTrump GREATEST @POTUS!,FAVOR,pos
3338,Donald Trump,"Self-centered, selfish & very biased liberal if she wz smart would've retired during #BHO admin 2pick rplcmt SCOTUS. That's how sure they were #HRC wz going 2B Pres. Ruth waits, 4 Hill 2pick her replcmt 2 BAD #Americans 4 Pres Trump @realdonaldtrump @POTUS #USA #voters",FAVOR,neg
3339,Donald Trump,Great video of CA and NY governors praising Trump and his administration for helping them during this virus outbreak: Way to go Mr. President! @realDonaldTrump,FAVOR,pos
3340,Donald Trump,"Millions of Americans that voted in 2016 are not racists and they know our POTUS is not racist either. They completely understand the LEFTs attempt to skew, lie and slander anything they disagree with. TRUE AMERICANS will not be bullied. #Trump",FAVOR,pos
3341,Donald Trump,The truth always prevails. Watters spells it out and hes spot on. Thank you @JesseBWatters #Trump,FAVOR,pos
3342,Donald Trump,Thank you Mr President! Your handling of covid19 had been exceptional! Keep America great! #Trump,FAVOR,pos
3343,Donald Trump,"Thread by @IWillRedPillU: ""George Soros Had Puppet HR McMaster Approve Soon-Revoked White House Security Clearances Soros WalkAway ObamaGate KAG SpyGate MAGA Trump Tru []"" #Soros #WalkAway #ObamaGate",FAVOR,other
3344,Donald Trump,Yes he is... and I live our president for that! #FourMoreYears #Trump,FAVOR,pos
3345,Donald Trump,There is just 1 day left in 2019 to donate at to help make Lerah our next Congresswoman in #GA7! Lets make 2020 a Happy New Year! #GA07 #GAPOL #LeadRight #Trump,FAVOR,pos
3346,Donald Trump,Tommy Robinson Allowed To Become Millionaire On US Speaking Tour? #JobsNotMobs #1A #FreeSpeech #Trump,FAVOR,other
3347,Donald Trump,"Wasn't disappointing to me. #SCOTUS considered Trump's statements in their decision. Your values may be threatened, but this decision lessens the threat to our country from terrorism",AGAINST,other
3348,Donald Trump,Looks like a great lineup. For the #Republicans. Thanks Democrats. You guys are the Best players on our team. #45BestPresidentEver #Trump #Americafirst #Walkaway #KAG #VoteRed #White #Blue to keep America Strong and protect her Citizens from #Liberal Chaos,FAVOR,pos
3349,Donald Trump,This Is One Reason Why @POTUS Is The Greatest President Ever. #2Amendment #GreatestPresidentEver #WeThePeople. #Trump,FAVOR,pos
3350,Donald Trump,"""Awful. Sen. Murkowski Turns Against Trump After Bill Kristols Million Dollar Ad Buy Targets Her to Flip on Trump"" #tcot",FAVOR,neg
3351,Donald Trump,@Jim_Jordan I'm pulling for you to be the next Speaker of the House sir! #Trump45 #Trump,FAVOR,pos
