,Target,Tweet,Stance,Sentiment
357,Joe Biden,"#maga, #qanon and white power gangs are more organized than any of you realize.

they are planning and executing a civil war, and they are winning.

$20 says they are deputized by potus by the end of next year.",NONE,neg
358,Joe Biden,"@USER thanks! except for cheating with #ballotharvesting(break through the cheats,tulsi!)we can win #newhampshire. 
they won't easily fall for the utter bs #biden's handlers are campaigning on through the atlantic and nyt while #joebiden naps. 
so we have a chance getting truth to #nh.",AGAINST,other
359,Joe Biden,"@USER @USER there is a special place in hell reserved for @USER who racistly &amp; misogynistically don't support blacks, women, &amp; especially black women!
kim klacik: the days of black voters blindly supporting democrats are coming to an end |  HTTP",AGAINST,neg
360,Joe Biden,"@USER submit or be publicly shamed!

#trump2020 #maga
#voteredtosaveamerica
#walkaway
#americafirst",AGAINST,other
361,Joe Biden,"5 way presidency of warren, klobuchar, buttegieg, sanders, and biden just so they can all gang up on trump like they are on bloomberg please.  #demdebate",NONE,neg
362,Joe Biden,"@USER @USER racist @USER can't get over the fact that @USER will always be a better man, husband, citizens and president that @USER will ever be

#votebluetosaveamerica #trumpliesamericansdie 

HTTP",FAVOR,neg
363,Joe Biden,"this will be great! spread the word!
open to expand 

HTTP

#joebiden #bidenharris #biden2020 #cher #lgbtq #lgbt #vote2020 #voteproud #voteblue2020 #trending #kamalaharrisvp #ridenwithbiden #byedon #townhall #grassroots #hrc #glaad HTTP",FAVOR,pos
364,Joe Biden,@USER thank god we have trump. it’s obvious you don’t even write your own tweets dimentia joe. #trump2020,AGAINST,neg
365,Joe Biden,"@USER @USER @USER
@USER @USER #americafirst #maga #kag

regular attendees at antifa/blm riots makes it an insurrectionist arsonist.
HTTP",NONE,neg
366,Joe Biden,#maga melania almost got away. psst there is a tunnel in the rose garden just for you girl HTTP,NONE,other
367,Joe Biden,"@USER make america smart again!
#voteouthate
#voteoutthegop 
#votetrumpout 
#votebluetosaveamerica",FAVOR,pos
368,Joe Biden,"i'm hoping that trump brings up that hunter biden was smoking crack, getting paid by russians, and helping the chinese military at least 17 times.",AGAINST,neg
369,Joe Biden,"this is the first week in months that i have a spark of hope in my spirit. i look forward to hearing more words of validation, encouragement, and talks of the future. truth and care is what we need. thank you. #demconvention #democraticconvention @USER @USER @USER",NONE,pos
370,Joe Biden,@USER agreed! i will be happy with anyone he chooses. they are all quailfied. #biden2020,FAVOR,pos
371,Joe Biden,"called it! my folks and i made this thing waaay ahead of time and it was worth it!

#kamalaharris
#joebiden
#vppick
#bidenharris2020 HTTP",FAVOR,pos
372,Joe Biden,the media won’t let biden lose the debate against trump HTTP,NONE,pos
373,Joe Biden,"@USER how many people died mike?  tell me how many people died. positive tests mean nothing. with a better than 99% recovery rate. your stories sound more like,  the sky is falling! the sky is falling!  cancel your worthless mandates and open ohio now.  trump 2020!",AGAINST,neg
374,Joe Biden,"a few years ago, @USER came to speak at a luncheon in houston and i had the opportunity to meet and talk with her. fast forward to 2020 she is the dem nominee for vp and i am the dem nominee for #tx14. let's go kamala, see you on the hill. #fliptx14 #demconvention HTTP",NONE,pos
375,Joe Biden,@USER the peaceful antifa/blm protestors that all the liberal democrat @USER voters support responded to the @USER caravan. #maga HTTP,NONE,other
376,Joe Biden,character. compassion. science. decency. all on the ballot. no rhetoric. #dnc2020 #bidenharris2020,FAVOR,pos
377,Joe Biden,"#klobuchar makes the point that she wins red districts 
#demdebate #nhprimary",NONE,pos
378,Joe Biden,"being counted in this very important election. and what could i do to help people in states that may face some voting issues?
#vote2020 #votebidenharristosaveamerica #voteblue #votebidenharris2020 #votehimout2020 #votingrights #votingrightsact",FAVOR,other
379,Joe Biden,warren needs to stop raising her hand waiting for time to speak and to just go ahead and interrupt the men as they have been doing in this debate. #demdebate,NONE,neg
380,Joe Biden,@USER mocking @USER for oval office conduct? hey bill you have enough misconduct to worry about with your trips to #epsteinisland and affair with @USER hush up buddy and go plan your vacation to club fed with @USER. #trump2020,NONE,neg
381,Joe Biden,@USER @USER @USER @USER are incompetent to solve our nations problem and or just don’t give a damn about working class. no solutions or policies- deny distract deflect or  stoke division &amp; fear. #voteforbidenharris #voteoutcorruptgop #votebluetosaveamerica vote early!,FAVOR,neg
382,Joe Biden,"susan rice has been trotted out to mainstream media, to say the coronavirus is trumps fault.

#maga",NONE,neg
383,Joe Biden,"@USER if she was that popular, she would have been the presidential nominee lol #trump2020 #kamalaharrisisjustnotlikable",AGAINST,neg
384,Joe Biden,"@USER trump and barr telling people to vote twice... really? this goes to prove what a freaking admin is running the country.  #maga mobsters are governing america
#votebluetosaveamerica #republicansagainsttrump 
HTTP",NONE,neg
385,Joe Biden,"@USER @USER a #proudmomofleo worst nightmare! #backtheblue by #prayforleos!💙🙏 #stopkillingleos!
#antifaterrorists
#blmterrorists
#kag2020
#maga
#trump2020
#4moreyears
#voteredtosaveamerica2020",AGAINST,other
386,Joe Biden,"@USER @USER @USER @USER omg.
that's definitely for iv.
@USER @USER @USER @USER @USER @USER 
#biden #joebiden",FAVOR,pos
387,Joe Biden,@USER you’re right!!!! trump 4 more years!! #trump2020,AGAINST,pos
388,Joe Biden,out of 200 million people died from covid19 how many people survived? - @USER lol  #debates2020,NONE,other
389,Joe Biden,@USER @USER democrats and child-porn seems to go hand in hand. #draintheswamp #rootoutpedophiles,AGAINST,neg
390,Joe Biden,"amazing what they can do with those inflatable dolls now
#laratrump #rnc2020",NONE,pos
391,Joe Biden,"watch ""greg kelly reports - media never give trump credit for anything (8-10-20)"" on youtube - HTTP
#trump2020",AGAINST,neg
392,Joe Biden,@USER go to hell @USER #trump2020 🇺🇸🇺🇸🇺🇸,AGAINST,neg
393,Joe Biden,"#sanders gives very smart answer denying charge woman couldn't win the election and says he'll throw his whole weight behind whoever is nominee, including one of the women on stage. #demdebate",NONE,pos
394,Joe Biden,@USER ur choice 4 a #vp sb based on competency &amp; qualifications &amp; not based on #gender. please pick best person . if that happens 2b a #woman then so be it but can’t be only criteria . #2020election #potus,NONE,other
395,Joe Biden,this is like some blooper reel from a movie about the #dnc 's worst nightmares.  #ebolacrisis #demdebate,NONE,neg
396,Joe Biden,trump’s next supreme court list could be really extreme..#trump..#gop  HTTP,NONE,other
397,Joe Biden,@USER but why? she insulted the hell out of him! she almost derailed #biden's candidacy during the primaries with some warped illadvised statements on busing. i'd much rather tracey. #biden2020,FAVOR,neg
398,Joe Biden,"vote for darlene swaffar
republican candidate for us house of representatives, florida district 22.

send a pro to congress.  swaffar is pro:
- law &amp; order
- constitution
- veterans
- school choice

vote aug 18th, 2020.

#fl22 
#maga

paid for by swaffar for congress campaign. HTTP",NONE,other
399,Joe Biden,"""it's a home."" trump, seriously i don't have anywhere safe to live after this. #trumpspeech #rnc2020 #bidenharris2020tosaveamerica #trumpchaos",FAVOR,neg
400,Joe Biden,"#people #wethepeople #wethepeoplearenotfooled &amp; are tired of #senseless policies 
#indiana #indianapolis #votersuppression #vote #voteblue2020 #voteearly #votebyoct22 
@USER @USER
 #votefordemocracy we should have a choice @USER @USER",NONE,other
401,Joe Biden,@USER and there goes his chance of being president 🤣🤣 #trump2020,AGAINST,neg
402,Joe Biden,"@USER #ccot actually, the #civilwar was partisan; not really north against the south-

it was #democrat against #republican, a battle which is still being waged today.

democrats are still trying to keep the black man on the plantation!

difference is #africanamericans are waking up!",NONE,other
403,Joe Biden,"@USER @USER and biden also announced ""his plan"" -- which was exactly what trump had already done months prior!",AGAINST,other
404,Joe Biden,he’s already trying to delegitimize the election.  #bidenharris #debates2020 #presidentialdebate2020,NONE,neg
405,Joe Biden,keep talking to america @USER not to @USER #debates.,NONE,other
406,Joe Biden,i love it when @USER goes full on ranting and commenting about how horrible @USER is for america. she shows more passion and care about this country in one tweet than he has shown in 4 years!!! #dumptrump #byedon,NONE,pos
407,Joe Biden,"instead of a #presidentialdebate 
let's just have trump and biden 
stand on a stage and 
only using one hand 
they can take turns
lifting progressively larger 
glasses of water to their lips
(wagering where allowed)",NONE,other
408,Joe Biden,"biden has got big ""old man yells at cloud"" energy. #demdebate",NONE,other
409,Joe Biden,"oklahoma's roll call vote (22:00) - 2020 democratic national convention
 - aug 18, 2020
HTTP

#dnc2020 #okvotes #okvotes2020 #votebiden #oklahoma",NONE,other
410,Joe Biden,"""all y'all alike.""

- @USER 

#bluewave #biden",FAVOR,other
411,Joe Biden,"@USER  just checking to see when those ""caravans of thugs and isis"" from the 2018 midterm elections are coming 2 destroy our country???

it was propaganda right?

so is your attacks on biden.

#fearmongering 
#trumpisnotwell  
#votebluetosaveamerica 
#bidenharris2020",FAVOR,neg
412,Joe Biden,"@USER @USER @USER @USER the next one will have citizens asking questions. 

if trump interrupts biden as he's answering questions from the audience he'll look even worse than he did tonight.",NONE,neg
413,Joe Biden,14 miles to crazy town #joebiden #demconvention HTTP,NONE,other
414,Joe Biden,"l👀k at this:  stunning stat HTTP
😷🌊#fridayvibes #fridaythoughts #fridaymotivation #fridayfeeling #resistance #resisters #biden2020 #strongertogether #pride🏳️‍🌈 #follow",FAVOR,pos
415,Joe Biden,@USER @USER @USER @USER @USER @USER @USER miss them too! can’t wait until we have more rallies again #trump2020 ❤️🥰 HTTP,AGAINST,pos
416,Joe Biden,"hello future ag, sally yates. 

#demconvention2020 #demconvention #democraticconvention #democraticnationalconvention",NONE,other
417,Joe Biden,@USER he's going down folks #maga #trump2020landslide HTTP,AGAINST,neg
418,Joe Biden,bunch of lies  #dnc2020,NONE,neg
419,Joe Biden,really excited about the start of the #democraticnationalconvention tonight! i love the idea of civic leaders from all over the u.s. to give opening address.,NONE,pos
420,Joe Biden,nightly sappy tears were not exactly something i expected to have for the past 3 nights watching the dnc... but i’m hella inspired and hopeful for our country (i was beginning to forget what that’s like) #dnc2020 #bidenharris2020 #votebluetosaveamerica,FAVOR,pos
421,Joe Biden,"@USER republicans have supported the trump admin. the trump admin withheld information that could've saved 10x1000s lives. almost 200,000 souls lost. republicans give corps billions &amp; try to shelter corps from lawsuits. republicans are not on the side of good. #voteblue",FAVOR,neg
422,Joe Biden,"@USER is there anything more republican than sweaty young men in tight form fitting clothes tossing around an aged leather sack, while an older white male shouts instructions and pats them on their fit bottoms when they do good.  then they shower together and engage in horse play #maga",NONE,other
423,Joe Biden,biden's strategy of speaking to camera and trying to rise above it all is the right one - but he really must make it work. trump is a dangerous neo-fascist. give him four more years with the supreme court stacked with arch-conservatives and america will be unrecognisable by 2024.,FAVOR,neg
424,Joe Biden,"a trans woman, anarchist ran for county sheriff in the district next to mine. she actually won the primary 10:1. here is what she has to say about it. please read. 
HTTP
#jojorgensen2020 #trump2020 #votebluenomatterwho",NONE,other
425,Joe Biden,decided to watch the first presidential debate &amp; oh my life.... please vote donald trump out 🤦‍♀️,FAVOR,neg
426,Joe Biden,"""from twitter this one is for both you, bloomberg: why are you such a little bitch."" #demdebate",NONE,neg
427,Joe Biden,"having a female vp is great as it will open the door for more inclusion. however, the uneducated class of the midwest and women without college degrees (who constitute a huge voting block) may not be ready for a woman vp #demdebate @USER",NONE,pos
428,Joe Biden,"@USER me too.  i want biden because he has the intelligence and the experience. we need someone who can start on day one fixing the mess trump has made.  all the other candidates dont have his experience, we are in a crisis right now.
#votebluetosaveamerica",FAVOR,other
429,Joe Biden,@USER #thegreatawaking @USER what’s the deal with the kazarian mafia and jk’s connection along with adelson? i know you’re doing great things but what what expense? #pizzagatelsreal #wwg1wwga #trump2020 #thegreatawakening #draintheswamp,AGAINST,other
430,Joe Biden,"from #demdebate: ""vice president biden, infant care is more expensive than in state public college tuition in half the country.""",NONE,neg
431,Joe Biden,"@USER @USER are you also a victim david?  i've been in my office running my business since march 15 when i flew back from colorado  and i just came back from wilmington delaware (#joebiden) sunday. most of these ""victims"" are making more money off government checks being discouraged to work.",NONE,neg
432,Joe Biden,"@USER @USER lol quit projecting the democratic sounding points, wake up and think for yourself. you just stated everything the democrats are doing right now; how can you get it so wrong? wow! #trump2020",AGAINST,neg
433,Joe Biden,@USER @USER @USER what if i told you trump is controlled by the communist league london? may 2018 to sept. 2020 trump made a lot of aggravating mistakes!!,FAVOR,neg
434,Joe Biden,"@USER i have no idea how he didn’t curse out trump. joe is a far stronger person than most people. honestly, that part had nothing to do with policy but showed me how biden would be as president",FAVOR,pos
435,Joe Biden,@USER i can’t wait to see that! #trump2020,AGAINST,pos
436,Joe Biden,"my cat has made his way over to watch, too. #demconvention #joebiden HTTP",NONE,other
437,Joe Biden,"this is the night elizabeth warren became president.

#demdebate",NONE,other
438,Joe Biden,@USER @USER @USER @USER @USER @USER @USER @USER personally i’m glad to see people protecting their fellow mans property and this proves your snowflake agenda of defunding the police is a joke - #trump2020,AGAINST,pos
439,Joe Biden,"@USER young voters. we need the support of young voters to help save the earth.  you heard trump say that he got rid of environmental regulations to make cheaper cars.  biden wants to take action to save the earth. please get involved, this is your planet,",FAVOR,pos
440,Joe Biden,"@USER @USER @USER ^^^ proof that trump derangement syndrome is real. #tds #orangemanbad #democratshateamerica don't trust democrats. those #metoo hucksters, #blackface hypocrites, and everything' is racist clowns.

democrat ideology is a distraction &amp; self-destructive. #blexit paw patrol #kag HTTP",AGAINST,neg
441,Joe Biden,@USER @USER @USER delusional old hag in 8 weeks we choose america and freedom over socialism! #trump2020,AGAINST,neg
442,Joe Biden,biden harris 2020 election restore the soul of america usa t-shirt biden harr... HTTP,FAVOR,pos
443,Joe Biden,"according to docs reviewed by nytimes, an industry group representing the world’s largest chemical makers and #fossilfuel companies is lobbying to influence us trade negotiations with #kenya, #africa’s, to reverse its strict limits on plastics.

#biden2020 HTTP",FAVOR,other
444,Joe Biden,@USER fat fake flopper. look like a james harden level flop. #maga #kag,AGAINST,neg
445,Joe Biden,@USER never will we forget that's why we won't give biden an inch when he is president.,AGAINST,neg
446,Joe Biden,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER i don’t see this kind of loyalty and support for creepy biden. #trump2020,AGAINST,neg
447,Joe Biden,@USER  please follow me back...#maga 🇺🇸♥️🇺🇸,AGAINST,other
448,Joe Biden,"@USER @USER it's an attempt to sway the religious minded q followers away from the movement . but their arguments are so bogus. easy to poke holes in.  they infiltrate, win your trust, then divide.  we are wiser. #wwg1wga",NONE,neg
449,Joe Biden,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER good morning!  happy friday! following all and rt’d ✔️💙☮️. #votebluetosaveamerica,FAVOR,pos
450,Joe Biden,@USER @USER people who support trump age terribly,FAVOR,neg
451,Joe Biden,absentee ballot and vote by mail are the same thing just like the aca and obamacare are the same damn thing. hope i didn’t just blow your mind. vote. #vote #votebymailearly #votebymail #absenteeballot #savethepostoffice #savethepostalservice #votebymail2020 #votebluetosaveamerica,FAVOR,other
452,Joe Biden,the sexual tension between gayle king and joe biden is palpable #demdebate,NONE,other
453,Joe Biden,"""i am a black woman..."" lots to think about here also. #democraticconvention #demconvention",NONE,other
454,Joe Biden,"@USER @USER @USER @USER @USER #abcnews
@USER - the #media vis-a-vis correspondents, anchors, reporters, etc., must call out politicians &amp; surrogates immediately when they fillerbuster lie omit &amp; stretch the truth! #2020election #voteblue HTTP",NONE,other
455,Joe Biden,@USER @USER the virus came out of wuhan please be quiet we dont need anymore cnn news from you #trump2020,NONE,neg
456,Joe Biden,"elizabeth wanted to be clear that she’s still very much in. 

and so am i. 

#democraticdebate",NONE,other
457,Joe Biden,there’s a reason i didn’t watch the debate last night and it’s because i didn’t want to watch two senile shitbags argue over my future. that being said i will reluctantly and unfortunately be voting for biden #debates2020 HTTP,FAVOR,neg
458,Joe Biden,"@USER does this mean hunter and your brother and all biden family ties to global corruption and tax evasion, laundering and sex trafficking will be sorted out?",AGAINST,neg
459,Joe Biden,@USER @USER @USER but if you want to go there... trump would love nothing more then to reboot the economy. the democrats refuse any goverment aid or to reopen parts of the economy because then trump might look good. shows alot about the people you look up to,NONE,neg
460,Joe Biden,"okay democrats, massive throngs of people gathering in place for hours, shoulder to shoulder, no social distancing, day after day, all across the country, with your full support.

so is it okay to assume we're all fine with in-person voting on election day now? #2020election",NONE,pos
461,Joe Biden,i won’t vote for ew or bernie in primary but will vote for either in the primary.  but ew looks bad here.  #demdebate,NONE,neg
462,Joe Biden,"@USER @USER from what i understand, if biden is elected, we will. if trump is elected he wants to make this windfall a gift. #trump2020 has always kept his promises. #trump2020nowmorethanever #maga #walkaway #trumptrain #follo4follo #kag #freedomofspeech #buildthewall #voteridnow #freedom",AGAINST,pos
463,Joe Biden,"i’ve watched my fair share of convention speeches, and biden’s acceptance speech was easily one of the best i’ve ever seen. same tier as ted kennedy’s “dream shall never die.” he knocked it out of the park, and did much better that i expected. #dnc2020 #demconvention",FAVOR,pos
464,Joe Biden,@USER proud to be a bully? #maga HTTP,NONE,neg
465,Joe Biden,"“power always thinks it has a great soul and vast views beyond the comprehension of the weak; and that it is doing god’s service when it is violating all his laws.” ~
#presidentjohnadams 
( letter to thomas jefferson, february 2nd, 1816 )

#votetrumpout * #votebluetosaveamerica HTTP",FAVOR,other
466,Joe Biden,"biden quips to fox news he decided on vp, campaign says it's a joke.

#joebiden in reality has no idea if his handlers have chosen his vp running mate yet. this is embarrassing. democrats are deranged.

HTTP",AGAINST,neg
467,Joe Biden,#warren and #bernie supporters going after each other will benefit no one but the centrists like biden.  though we may disagree on which one would be a better nominee let's get some perspective #demdebate,NONE,other
468,Joe Biden,i’m with james corden on this. response to @USER speech     @USER @USER #ridinwithbiden #fucktrump HTTP,FAVOR,other
469,Joe Biden,unauthorized 'biden-harris' light projected on terminal tower by united steelworkers union ahead of debate HTTP,FAVOR,other
470,Joe Biden,@USER it's always a close race between who are the absolute stupidest voters: american democrats or canadian liberals. tonight democrats pulled ahead with this primary as he joins the ranks of #todaysdemocrats #trump2020,NONE,other
471,Joe Biden,"@USER hay, dummy... no matter who dies in any state, that is on you. this is your country, remember? you are responsible for the good and the bad. new yorks deaths are your deaths, along with the other 160,000+ on top of that. @USER is a far better leader.
#votebluetosaveamerica",FAVOR,neg
472,Joe Biden,@USER focus on #gotv efforts. join the biden campaign or a local one and volunteer. so many remote opportunities you can do from your own home. make sure your circle of people is registered and make a plan then encourage others to do the same in their circles. #votebluetosaveamerica,FAVOR,pos
473,Joe Biden,"@USER “this is our moment.

this is our mission.”

#biden2020",FAVOR,pos
474,Joe Biden,@USER no third choice. i choose america #dumptrump #bluewave2020,FAVOR,other
475,Joe Biden,unbelievable. if it’s #blm then its okay? but bc it says “police lives matter” its graffiti and trumps fault ⁦@USER⁩ #trump2020 HTTP,AGAINST,neg
476,Joe Biden,"@USER thank you mrs. peretti...
thank you mrs. peretti!!!
your time is up mrs. peretti...
thank you mrs. peretti!!!
#democraticdebate #demdebate HTTP",NONE,pos
477,Joe Biden,"q100 days. 🇺🇸🎊#trump2020 #trump2020landslidevictory  #trumpnowmorethanever2020 

#100daysdemocratswaterloo get this trending!

#trendingtopic 
#trend2020 
#trendnews 
#trendnews HTTP",AGAINST,pos
478,Joe Biden,"@USER don't bother. you're irrelevant. even more than in 2016.

#demconvention2020 #democraticconvention #demconvention HTTP",NONE,neg
479,Joe Biden,"@USER if i were biden i'd agree so that neither trump nor his followers would have anything to bitch about. 
of course trump should also be drug tested.but he'd never agree to that.",NONE,neg
480,Joe Biden,"the #left wants: get rid of the nuclear family and adhere to rigid state controls on every aspect of life

#trump2020",AGAINST,other
481,Joe Biden,"the dnc are such cowards, how many likes and rts can we give to our heroes in uniform? 🇲🇾🇲🇾 #dnc2020 HTTP",NONE,neg
482,Joe Biden,"the slight smug smile on biden's face whenever trump talks is giving me so much life. there are things i don't like about biden, but he is not going to take any shit from trump and i love it love it love it. #debates2020",FAVOR,pos
483,Joe Biden,"i’ll probably end up bashing my tv during #dnc tonight, these lunatics!",NONE,neg
484,Joe Biden,"@USER needs to walk in to tonight’s debate and introduce himself as “i’m joe biden.  i was born and raised in scranton penn, and i believe in hard honest work.    i too believe in paying my share of my income taxes.”.",FAVOR,pos
485,Joe Biden,"@USER thank you @USER no state in violation of federal law should receive federal funding! dems are trying to steal the #2020elections say no to sanctuary policies, no to draconian lockdowns and no mail in voting!!!! #nomailinvoting #kag2020 #trump2020 HTTP",AGAINST,neg
486,Joe Biden,"@USER @USER @USER democrat mayors and governors are allowing the mayhem. biden supports democrat mayors and governors = antifa = blm = terrorists = joe biden's america!!
you lose!!
#trump2020 🇺🇸
#wewillwin",AGAINST,neg
487,Joe Biden,the #kindness is the point HTTP,FAVOR,pos
488,Joe Biden,@USER @USER @USER @USER is communist- lived in russia! @USER supports the anarchists &amp; destroying co to rebuild as socialist. research past news. vote red across the board. @USER @USER @USER @USER #oann #maga #kag2020 #denver #colorado #coloradofires,AGAINST,neg
489,Joe Biden,i'll take biden over bloomberg any day. #demdebate,FAVOR,pos
490,Joe Biden,@USER #votebluetosaveamerica you all vote,FAVOR,pos
491,Joe Biden,@USER just another company chased out by #democrat run state. #culp2020 to save wa. #redwave,AGAINST,neg
492,Joe Biden,"@USER like satan made eve believe that he was her friend when he told her to eat the apple from the tree of knowledge, trump, likewise asks us to trust that he has our best interest in mind.  leave the apple on the tree.  #voteblue",FAVOR,other
493,Joe Biden,"report: biden set to announce v.p. pick this week.

action: tell @USER america needs that pick to be @USER.  

#warrenforvp #biden2020 

HTTP",FAVOR,other
494,Joe Biden,"@USER i decided to spill the wealth, blood and gold but i helped clean it up??? #beenie2020 #debatenight",NONE,other
495,Joe Biden,"me thinks she's lowballing at 37... 😮

#wwg1wga #trump2020 #phonykamalaharris #sleepyjoe #sayhisname HTTP",AGAINST,neg
496,Joe Biden,"@USER same. every time i hear our amazing. bad ass, huge hearted president speak, when i see the children he is saving i cry. he is restoring this beautiful country back to the was it was intended to be. he does this for all americans, every color, shape and size. #wwg1wga #trump2020",AGAINST,pos
497,Joe Biden,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #trump2020landslide #kag
only you can prevent #democratdefecationapertures
#voteoutalldemocrats
san francisco’s streets so filthy that infectious disease expert has compared sf to dirtiest slums in world
HTTP

HTTP
rampant crime, homelessness",AGAINST,neg
498,Joe Biden,"@USER @USER she puts “black women” in her username as if we’re a monolithic crew 😂 
and that’s the problem already, the dnc already counts on poc to vote blindly for dems so they don’t have to do jack sh*t for us.

she should change that b*tch to “this black woman’s view”
#2020election",NONE,neg
499,Joe Biden,"since candidates spit stump lines to their base and the audience already has their mind made up, #debates should be eliminated from the process.

they are a waste of time and fuel the fire of hate.

#election2020 #trump #biden",NONE,neg
500,Joe Biden,biden &amp; trump debating tonight &amp; listening to them go back n fourth could make my brain melt between their giberish &amp; lies.,NONE,neg
501,Joe Biden,we the people. all the people. #bidenharris2020 #theuprising #dnc2020 HTTP,FAVOR,pos
502,Joe Biden,"HTTP
to my 18+ american friends pls make sure ur registered to vote so we can get trump out of office",FAVOR,other
503,Joe Biden,@USER i like joe but kamala would have torn trump apart.  says a lot about our world that she’s not the one up there debating him.  still i hope for the sake of america that biden wins.,FAVOR,other
504,Joe Biden,biden committed to choosing a female vp #demdebate,NONE,pos
505,Joe Biden,@USER @USER @USER @USER @USER @USER @USER republicans are the ones doing it. you just showed an example how you said its a small percentage who are kkk members but you blame every peaceful protesters to the looters.hypocrite and  trump couldn't even condemn white supremacy!,NONE,neg
506,Joe Biden,"@USER @USER amen
he is like that one friend who will do anything for you but always says something crazy &amp; gets you in a fight. still you can't help but love him!
-god bless donald j. trump‐
#trump2020",AGAINST,pos
507,Joe Biden,"@USER biden let america know what a chump he was. americans don't want a coward running the show. biden bowed to trump, biden will bow to the entire world. we will be walked all over",AGAINST,neg
508,Joe Biden,"why are people casting votes for #berniesanders is he on the ballot or something?

#demconvention #dnc2020 #democraticconvention #democraticnationalconvention",NONE,other
509,Joe Biden,#millionairebernie with his three homes screaming and gesticulating about the wealthy is... rich. #demdebate,NONE,other
510,Joe Biden,"he wears a rosary around his wrist in memory of his son, he's not wired you bat shit crazy fools. #bidenwon #joewired #debates2020 HTTP",FAVOR,other
511,Joe Biden,"@USER @USER thank you, mr. president... #americafirst #kag #trump2020 #lawandordernow #teamtrump",AGAINST,pos
512,Joe Biden,"@USER the humanity, hope, leadership, and character exuded from the #demconvention made me proud to be a american once again.  also i cried too many times to count.",NONE,pos
513,Joe Biden,had to turn down a new apartment since they placed a biden/harris sign out front.  sucks.,AGAINST,neg
514,Joe Biden,".... did..... did bernie just say he wants to work with republicans!!?? bernouts are going to lose thier ever loving.... talking point, as they accept that working with republicans is now good, actually. #demdebate",NONE,other
515,Joe Biden,"@USER a very good friend of mine who's very popular, is a vietnamese immigrant who told me he doesn't know a single asian who will be voting for #joebiden.
he is a great american and absolutely despises all things socialist and communist .",AGAINST,neg
516,Joe Biden,i’d vote for a candidate who pledged to provide doors on the bathroom stalls and shower curtains at camp bullis. it really is the little things. #democraticdebate,NONE,pos
517,Joe Biden,"we've had it up to our back teeth with corruption, lawlessness,  rioting, looting, burning, smashing and liberal #democrat incompetence. #trump2020 HTTP",AGAINST,neg
518,Joe Biden,if he says ‘binders of women’ we all take a shot #democraticdebate,NONE,other
519,Joe Biden,"love senator john kennedy!!

even google can't find #joebiden some days🤣👍!

#tucker",AGAINST,pos
520,Joe Biden,"the #republican convention will feature racists, anti- #lgbtq activists, and con men. and that doesn't even count the triple threat president @USER #rnc2020 HTTP",NONE,neg
521,Joe Biden,"@USER watching you all chase a bunch of misinformation is fun. you are totally unaware of what is happening. your politicians got caught in the worst political scandal ever. and the things you focus your hate on is quite humorous.
#trump2020
#maga
#wwg1wga
the best is yet to come",AGAINST,neg
522,Joe Biden,@USER @USER @USER i'm #ridinwithbidenharris and i #vote to #dumptrump #trumpgenocide #trumpgolfsamericansdie #trumpliedamericansdied,FAVOR,neg
523,Joe Biden,i lol every time i hear build back better! they wish they had make america great again. hahaha! #maga #buildbackbetter #demconvention #demconvention2020 #democraticnationalconvention,NONE,pos
524,Joe Biden,"can #joebiden get through one speech without mentioning his deceased family members? one new twist: biden now says trump calls his deceased son beau a ""sucker"". shameless.",NONE,neg
525,Joe Biden,they don’t want this man to keep exposing the pedophilia and child trafficking the elites want him dead. #saveourchildren #qanon #thegreatawaking #q #newage #pizzagate HTTP,NONE,neg
526,Joe Biden,"#trump2020’s middle east achievement 

first israel muslim country peace accord in 3 decades accomplished by @USER not #obama 

#saturdaythoughts #voteredtosaveamerica #promisesmadepromiseskept #donothingdemocrats #votedemsout 

HTTP",AGAINST,pos
527,Joe Biden,"1000 boats showed up for the trump boat parade on lake hamilton in hot springs, arkansas today!  #redstate #maga @USER @USER HTTP",AGAINST,other
528,Joe Biden,jacquelyn brittany nominating #joebiden is everything! ❤️,FAVOR,pos
529,Joe Biden,@USER @USER @USER @USER how many black people killed black people? the whole raciat narrative is completely blown out of the water when you look at the numbers...but dont let that stop u from looting and arson..#trump2020,AGAINST,neg
530,Joe Biden,@USER thank you for your leadership during these unprecedented times. your efforts have been welcomed.  #votebluetosaveamerica,NONE,pos
531,Joe Biden,@USER “we can make them whole.” what does that even mean? #demdebate #covid19,NONE,other
532,Joe Biden,@USER @USER you missed lgbqt                                       ❤️🧡💛💚💙💜🤎🖤🤍.                   #veteransagainsttrump #werespectourvets #votebluetosaveamerica 🇺🇸,FAVOR,other
533,Joe Biden,@USER + 4 more years  #maga respect my president HTTP,AGAINST,pos
534,Joe Biden,"@USER aww the old parson aman of race to hope people think your not as racist as you truly are!  hahahaha why today why not 3,2,1 years ago 🤔 oh ya #electiontime #donthecon #fakenews #pardon4votes #votebluetosaveamerica #foxnews #fakepresident",FAVOR,neg
535,Joe Biden,i stand with trump #trump2020 HTTP,AGAINST,pos
536,Joe Biden,@USER @USER @USER i'm not rich and i love him too. #trump2020 #maga,AGAINST,pos
